step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,276.44401997327805,0.17481000162661076,40.48244002275169,40.02590199932456,357.1271719969809,0.13851070404052734
100,268.08560497127473,0.17435600515455008,40.473883021622896,39.98908900190145,348.7229329999536,0.11607280373573303
150,266.29576864341897,0.1706480079640945,40.479370675360165,39.9346833396703,346.8804706664135,0.1054287850856781
200,264.22865498578176,0.17244101036339998,40.4750105063431,39.96578949736431,344.84189599985257,0.10406602174043655
50,267.7316499967128,0.16770802438259125,40.42229795828462,39.70198001712561,348.0236359965056,0.08756208419799805
100,269.23422900028527,0.16857999842613935,40.45745198614895,39.73923401441425,349.5994949992746,0.08360524475574493
150,269.1460280120373,0.1716026725868384,40.46655465848744,39.85282598994672,349.6370113330583,0.0782894715666771
200,268.24217351851985,0.174432503990829,40.46590148238465,39.897527494467795,348.7800349993631,0.07406213879585266
50,254.94707202538848,0.18458595499396324,40.57376200333238,39.48834201321006,335.1937619969249,0.07887199521064758
100,260.24629700928926,0.1787669863551855,40.51748300436884,39.61966899689287,340.56221599690616,0.07965698838233948
150,259.31632735145587,0.17906397891541323,40.49431800221404,39.69273800030351,339.68244733288884,0.061491865664720535
200,261.4060995122418,0.17733348533511162,40.488165996503085,39.7235145047307,341.7951134988107,0.0646008849143982
50,262.78888394124806,0.1795280259102583,40.467149997130036,39.650330040603876,343.08589200489223,0.07750649005174637
100,261.1237379629165,0.1763120200484991,40.45747496187687,39.642018056474626,341.3995430013165,0.05704662948846817
150,260.73178664470714,0.1745160265515248,40.45937129917244,39.70488536482056,341.07055933525163,0.05260612443089485
200,259.4323739921674,0.17616301542147994,40.46254897490144,39.756516518536955,339.8276025010273,0.04687131196260452
50,258.0717599950731,0.18478797748684883,40.45949600636959,39.95666602626443,338.67271000519395,0.06729188561439514
100,257.30452100746334,0.1783949788659811,40.46581999398768,39.92384802084416,337.87258400116116,0.05921967327594757
150,255.36841398415467,0.17637265535692373,40.45241600833833,39.82946201848487,335.8266646663348,0.06056073307991028
200,254.10647297743708,0.17474949127063155,40.44400951825082,39.75816801423207,334.4834000011906,0.06400277465581894
50,254.80273002758622,0.1834420207887888,40.391481975093484,40.05534796975553,335.433001993224,0.05364834889769554
100,249.7672020085156,0.17866600770503283,40.41274698916823,39.862694991752505,330.22130999714136,0.05367492884397507
150,253.27628601652881,0.1771346665918827,40.4319466650486,39.90522731716434,333.79059466533363,0.057665348052978516
200,256.19797551073134,0.1762784901075065,40.45073200715706,39.899123990908265,336.72410999890417,0.05490037426352501
50,243.20546405389905,0.16897599212825298,40.424848003312945,39.65333594940603,323.4526239987463,0.050618819892406464
100,246.6431610379368,0.17126000486314297,40.46169199049473,39.71860496792942,326.9947180012241,0.056316129863262177
150,253.12309004055956,0.17374332373340926,40.467541332667075,39.72393663600087,333.4883113329609,0.05096036195755005
200,253.6675200262107,0.17560699256137013,40.44713199371472,39.7201664862223,334.0104254987091,0.05331776291131973
50,264.8880000319332,0.18130200915038586,40.40260196663439,39.828393990173936,345.3002979978919,0.05246806889772415
100,257.5263850064948,0.18353802617639303,40.38752496242523,39.85091500449926,337.9483629995957,0.057404618710279465
150,257.1414899919182,0.18060935040314993,40.41135932008425,39.80271800421178,337.5361766666174,0.04515419527888298
