step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,271.055322047323,0.18514799885451794,40.537467980757356,39.89727197214961,351.6752099990845,0.12980204820632935
100,269.79466701857746,0.1814879896119237,40.51281299907714,39.959357995539904,350.4483260028064,0.1196087971329689
150,268.014022000134,0.1799880030254523,40.50166533328593,39.882090662916504,348.5777659993619,0.10703781992197037
200,269.9702619970776,0.17911550356075168,40.50234000897035,39.85960849095136,350.5113260005601,0.09616237878799438
50,275.190249979496,0.17591198906302452,40.442308001220226,39.734900034964085,355.54337000474334,0.07950355112552643
100,267.9457729915157,0.18266799859702587,40.42729898355901,39.80985402595252,348.36559399962425,0.09404648840427399
150,263.9910380076617,0.1822106447070837,40.43374133606752,39.866175347318254,344.4731653357546,0.07482023537158966
200,262.43267050245777,0.18064899137243629,40.441642994992435,39.75154201267287,342.8065045014955,0.0758204311132431
50,261.5513480082154,0.17807002179324627,40.48025596886873,39.904159996658564,342.11383399553597,0.07296473532915115
100,257.1645509963855,0.17577701713889837,40.416200007312,39.86874897964299,337.6252770004794,0.08124402165412903
150,258.31240532919765,0.1739020086824894,40.44063867069781,39.888041323671736,338.8149873322497,0.06993675231933594
200,257.8229194995947,0.17404400743544102,40.448668499011546,39.81298299273476,338.25861499877647,0.07180263102054596
50,246.86909202486277,0.16121395863592625,40.456282030791044,39.61337398737669,327.0999620016664,0.0751572698354721
100,255.1152820000425,0.16752398572862148,40.45456102117896,39.768167990259826,335.5055349972099,0.06020207330584526
150,258.49334933795035,0.1708073200037082,40.482526011765,39.639351995040975,338.78603466476005,0.06510695815086365
200,256.6306074988097,0.17020099330693483,40.462793009355664,39.70263799885288,336.9662395003252,0.05896633118391037
50,269.78763398714364,0.17677600495517254,40.45160600915551,40.1062719989568,350.5222880002111,0.06673354655504227
100,261.2831199821085,0.17578000202775002,40.45194402337074,40.03667699638754,341.9475210038945,0.05859360098838806
150,261.7634506399433,0.17663066275417805,40.44880002426604,40.05398400748769,342.4428653344512,0.07442059367895126
200,261.63994297618046,0.1772054936736822,40.462028020992875,39.98451500898227,342.2636914998293,0.07389765232801437
50,257.7211580146104,0.18261795863509178,40.398512072861195,39.89852795377374,338.20081599988043,0.06187571585178375
100,258.8561890134588,0.17981596291065216,40.424645049497485,39.70518197398633,339.16583199985325,0.054993197321891785
