step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,274.18553999625146,0.1731240190565586,40.47296196222305,39.61342202499509,354.44504800252616,0.13888400793075562
100,276.1720399837941,0.17118802294135094,40.46198496129364,39.63840503245592,356.443618000485,0.11713938415050507
150,273.37768731017906,0.17214069763819376,40.44566195768615,39.68064070058366,353.6761306660871,0.10905687510967255
50,256.65967393666506,0.1832620333880186,40.488058011978865,39.91426401771605,337.245257999748,0.1045462042093277
100,256.4041049685329,0.1793540082871914,40.46529802493751,39.84557900112122,336.89433600287884,0.09147968888282776
150,256.6755113129814,0.17933933064341545,40.465912682314716,39.86640600798031,337.1871693339199,0.07476671040058136
50,263.1712599936873,0.16746596433222294,40.469470052048564,39.782443987205625,343.5906399972737,0.07069389522075653
100,257.5572780147195,0.17782296519726515,40.474385023117065,39.893518993631005,338.1030049966648,0.07089203596115112
150,257.2117986840506,0.1799326358983914,40.453072007124625,39.92784467215339,337.77264799922705,0.07009191811084747
50,260.1602359954268,0.19011403433978558,40.503909988328815,39.93715398013592,340.7914139982313,0.06250845640897751
100,253.19203898776323,0.17871099524199963,40.4777410114184,39.875446003861725,333.72393699828535,0.06175980716943741
150,253.79297132603824,0.17774399369955063,40.49054868208865,39.96069199716052,334.42195599898696,0.05191323906183243
50,256.6467459965497,0.18277197144925594,40.46322399750352,39.944186033681035,337.23692799918354,0.07002568244934082
100,251.3208720088005,0.1811609696596861,40.45493000652641,39.83880201354623,331.79576499853283,0.08118831366300583
150,250.45828867082795,0.1801566407084465,40.45734599853555,39.91560202091932,331.01139333099127,0.06487627327442169
50,256.13747601397336,0.1807079929858446,40.43052801862359,39.98356797732413,336.7322800029069,0.056852616369724274
100,256.44420398864895,0.17891899682581425,40.42413700837642,39.89984900690615,336.94710900075734,0.06282477080821991
150,252.9081293164442,0.17794133784870306,40.43238266992072,39.79015267454088,333.3086059987545,0.0667523443698883
50,256.5805759653449,0.16682203859090805,40.43045801110566,39.80675398372114,336.9846099987626,0.0515623614192009
100,260.88228998705745,0.1736940024420619,40.46649402473122,39.770547985099256,341.29302599933,0.06248275935649872
150,258.1219973259916,0.17377067046860853,40.47119933490952,39.826921333248414,338.59388866461813,0.058777712285518646
50,247.1974760107696,0.18176800571382046,40.47636999748647,39.84522598795593,327.7008400019258,0.045436013489961624
100,256.30756500642747,0.1776490081101656,40.461500994861126,39.79753599036485,336.7442509997636,0.047917649149894714
150,257.888446006303,0.17980933810273805,40.451003989825644,39.83177199959755,338.351031333829,0.051209792494773865
50,257.14491199702024,0.18584398552775383,40.44732402078807,39.756532004103065,337.53461200743914,0.04270913451910019
100,252.46695601381361,0.1827019825577736,40.459620016627014,39.781945990398526,332.8912240033969,0.0487518310546875
150,252.06059534102678,0.1823173246035973,40.43881533977886,39.73348799472054,332.41521600012976,0.05140569061040878
50,249.2933579813689,0.1752040535211563,40.388673916459084,40.12423404492438,329.9814699962735,0.05251576378941536
100,249.37603599391878,0.17567003145813942,40.41481494437903,40.01649803016335,329.9830189999193,0.04475650191307068
150,249.01953000264862,0.17575334757566452,40.42449396724502,40.05331201478839,329.6730893322577,0.05319564417004585
50,248.6516219843179,0.17819801345467567,40.44601997360587,40.01270202919841,329.28854200057685,0.054612115025520325
100,248.91669800505042,0.18022600561380386,40.450986977666616,39.92658401373774,329.4744950020686,0.052907973527908325
150,249.86619332805276,0.1749013395359119,40.425609328473605,39.89399667208394,330.3607006681462,0.051061756908893585
50,54.29755402728915,0.28342400677502155,41.07039198279381,40.5175899900496,136.16896000690758,0.13573120534420013
100,40.286037009209394,0.335403005592525,40.78292897436768,40.4390220111236,121.8433910002932,0.11722148954868317
150,36.16161400452256,0.3551486600190401,40.71867532717685,40.500072007998824,117.73550999971728,0.09384547919034958
50,40.934581998735666,0.32470397651195526,40.560691989958286,40.56088603101671,122.38086399622262,0.09003223478794098
100,35.4275989998132,0.328347971662879,40.47435599844903,40.56437402963638,116.79467699956149,0.09410469979047775
150,33.77077266263465,0.3428339771926403,40.4898626729846,40.616896686454616,115.2203659992665,0.07357272505760193
50,40.23821004666388,0.3466419782489538,40.65852405503392,40.56445392780006,121.80783000774682,0.08740030229091644
100,33.99764102883637,0.33783397637307644,40.73008100967854,40.601261989213526,115.66681800410151,0.07365432381629944
150,31.72370335708062,0.3361973197509845,40.67867267255982,40.672079318513475,113.4106526679049,0.06993573904037476
50,37.46013603173196,0.3599539678543806,40.51604197360575,40.68571202456951,119.02184399776161,0.06647941470146179
100,32.177946022711694,0.3298609983175993,40.616340986453,40.68147599231452,113.80562399979681,0.06457710266113281
150,29.947532005608082,0.32889200064043206,40.63374400138855,40.67199265894791,111.58216066658497,0.09094148129224777
50,39.342031981796026,0.2703180070966482,40.8868720382452,40.56268397718668,121.06190600432456,0.06484375894069672
100,31.874504000879824,0.2737529994919896,40.85283504333347,40.56501495651901,113.56610700022429,0.06694328039884567
150,29.29745334200561,0.26377199217677116,40.86103135099014,40.56978131644428,110.99203800161679,0.05751821771264076
50,34.73431601189077,0.2593259885907173,40.97509999759495,40.69005800411105,116.65880000218749,0.05996429920196533
100,28.670455017127097,0.2705699857324362,40.95569998957217,40.67764000501484,110.57436499744654,0.06282240897417068
150,27.6474120033284,0.26897132396698,40.97210131585598,40.64900668958823,109.53749133273959,0.06650646775960922
50,31.346573969349265,0.3006620239466429,40.860743978992105,40.50936003215611,113.01734000444412,0.05349711328744888
100,25.42200298048556,0.2937290258705616,40.79269097186625,40.49962902441621,107.00805200263858,0.06497523188591003
150,24.963204652691882,0.28677336871623993,40.792185297856726,40.57082401588559,106.61298733515044,0.06455233693122864
50,33.59039201401174,0.28742795810103416,41.17846199311316,41.18223804049194,116.23852000571787,0.050056882202625275
100,28.50264800246805,0.28875500429421663,41.045555993914604,41.071347002871335,110.9083060035482,0.04774905741214752
150,29.050783316294353,0.2791553332159917,41.00187001749873,40.98481600172818,111.31662466873725,0.06232394278049469
50,35.53326400928199,0.30451999977231026,40.942993983626366,40.868954015895724,117.6497320085764,0.06844152510166168
