step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,265.23981801234186,0.17531398683786392,40.555054005235434,39.782389998435974,345.75257600285113,0.13531453907489777
100,265.5154350306839,0.17618599347770214,40.51931102294475,39.85452895518392,346.06546100229025,0.12853451073169708
150,265.3810353577137,0.1732106568912665,40.52380935909847,39.85191462871929,345.92997000242275,0.10843036323785782
200,266.29172353306785,0.17459249589592218,40.515273527707905,39.84351694351062,346.8251065001823,0.0909186601638794
50,261.021316004917,0.1785579789429903,40.407055988907814,39.89019802771509,341.4971280004829,0.08415505290031433
100,263.2950549805537,0.17844900023192167,40.44974399264902,39.74964202847332,343.67289000190794,0.09038285911083221
150,261.4900686405599,0.18043133119742075,40.46985332543651,39.76940737105906,341.9097606682529,0.07880379259586334
200,260.5181919853203,0.17959699966013432,40.479981487151235,39.778883028775454,340.9566535009071,0.0811077356338501
50,252.92096799239516,0.1792760007083416,40.43901198543608,39.430234022438526,332.9694900009781,0.07577773928642273
100,249.3230330152437,0.17733798827975988,40.451169977895916,39.67925401870161,329.630795000121,0.06473326683044434
150,251.83605602321526,0.17638598879178366,40.45219664772352,39.82068667498728,332.2853253347178,0.0733688473701477
200,254.04440951766446,0.17615547636523843,40.44392299139872,39.86413051607087,334.5286185014993,0.06912980228662491
50,255.13678399845958,0.17435802146792412,40.49978998489678,39.89547399803996,335.70640600286424,0.0621933788061142
100,256.18321501184255,0.17869899980723858,40.49038598313928,40.07895500399172,336.9312549987808,0.0659685954451561
150,258.27603267816204,0.17983865924179554,40.459263318528734,40.0872913437585,339.00242599969107,0.06305404007434845
200,257.15602749958634,0.17755700508132577,40.45832999283448,39.949327004142106,337.74124150164425,0.052474282681941986
50,259.47696599178016,0.17924201674759388,40.521623995155096,39.57375000230968,339.75158200599253,0.05769231542944908
100,259.9183539999649,0.1750910049304366,40.47819098457694,39.868245013058186,340.43988100253046,0.05225960165262222
150,258.3395433239639,0.17571200306216875,40.45217598477999,39.86456068853537,338.8319920003414,0.06119510158896446
200,258.3730149944313,0.17898250371217728,40.4729264928028,39.93943151086569,338.96435550181195,0.04967693239450455
50,258.09846801683307,0.1779860258102417,40.46234200708568,39.795213947072625,338.5340099968016,0.05449724569916725
100,255.9377320110798,0.17516599502414465,40.45477301348001,39.73151898011565,336.2991899996996,0.057282157242298126
150,254.60017667151988,0.17970067138473192,40.46519133883218,39.79190265138944,335.03697133312625,0.05364777892827988
200,254.85343849752098,0.18169550225138664,40.46744251390919,39.77500198641792,335.2775785000995,0.04474184662103653
50,253.5167360212654,0.18779397010803223,40.52259401418269,39.652293995022774,333.8794180005789,0.05672592669725418
100,252.4903980270028,0.18384399358183146,40.48478000797331,39.70163997262716,332.8606620011851,0.0552830770611763
150,252.69126201979816,0.18029064560929933,40.47436336365839,39.706548638641834,333.0524646677077,0.04644761234521866
200,253.0759830144234,0.1796754845418036,40.45297051081434,39.738772991113365,333.4474020008929,0.057622045278549194
50,252.91349201463163,0.16931800171732903,40.48278395086527,39.97899202629924,333.54458599351346,0.050247468054294586
