step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,276.14885800518095,0.18265599384903908,40.47287202440202,39.86064997501671,356.66503599844873,0.13843998312950134
100,264.28260201588273,0.1760169817134738,40.45427201781422,39.7364379838109,344.6493289992213,0.1218203529715538
150,262.8836300224066,0.18311664772530398,40.45590668916702,39.73547930829227,343.25813266759116,0.1096343845129013
200,261.33761801058426,0.1808914914727211,40.44572001090273,39.830108487512916,341.79433800047264,0.09948131442070007
50,262.65266203321517,0.18538194708526134,40.42540402151644,40.056633995845914,343.3200819976628,0.09430551528930664
100,265.7662800140679,0.18047797493636608,40.44311699923128,39.96046401094645,346.350338999182,0.07591763883829117
150,260.4541239980608,0.1840826558570067,40.44367600232363,39.950941341618694,341.03282399786013,0.07255073636770248
200,262.09412599680945,0.1825874880887568,40.43903500074521,39.94685051264241,342.66259899828583,0.07154387980699539
50,246.96491197682917,0.18555599264800549,40.420131999999285,39.423604030162096,326.99420399963856,0.07525143772363663
100,254.74117598030716,0.1850470108911395,40.44707596767694,39.49744903948158,334.8707479983568,0.08030012249946594
150,257.3813959925125,0.18302866568168005,40.44897665269673,39.57475602005919,337.5881573309501,0.06707952171564102
200,258.9434454869479,0.17941950354725122,40.438959491439164,39.63029951788485,339.19212399981916,0.06497357040643692
50,256.38017199002206,0.1811400055885315,40.48019997775555,39.801068026572466,336.8425799999386,0.05307520180940628
100,259.07576797064394,0.1775640295818448,40.4793039849028,39.69445001799613,339.4270860031247,0.07003651559352875
150,261.6420046426356,0.17744268911580244,40.472597321495414,39.77757201530039,342.0696166685472,0.060987960547208786
200,261.2420569732785,0.17477851593866944,40.47352949157357,39.72841101931408,341.61877600010484,0.06244996190071106
50,271.39978600665927,0.16771198250353336,40.46695800498128,39.76963000372052,351.8040859978646,0.05948018282651901
100,267.6352189993486,0.1724940026178956,40.46815000008792,39.74450199864805,348.02036500070244,0.07613356411457062
150,262.6221806804339,0.17749866160253683,40.47810866497457,39.80372465836505,343.08151266537607,0.061856016516685486
200,260.9597575105727,0.17702099634334445,40.49830649513751,39.754113499075174,341.3891985011287,0.061509836465120316
50,256.49044406600296,0.17311195842921734,40.47948197461665,39.91632800549269,337.0593660045415,0.051756590604782104
100,252.83703402150422,0.17365198582410812,40.49277400132269,39.99118999578059,333.4946500044316,0.054931335151195526
150,249.8026246825854,0.17216866835951805,40.459460662677884,39.93194665449361,330.3662006681164,0.052788954228162766
200,250.71564900688827,0.17064650543034077,40.43680000118911,39.8941464885138,331.2172420020215,0.05908149853348732
50,256.5626620128751,0.1820040214806795,40.463105998933315,39.78087197057903,336.9886440038681,0.05425599589943886
100,254.5477879885584,0.17566503025591373,40.46627000439912,39.78895797859877,334.9786810018122,0.0483243465423584
150,255.17620531221232,0.17228136459986368,40.464510659997664,39.79195199596385,335.6049493327737,0.03818614035844803
200,256.01447898196056,0.17248151591047645,40.495304504875094,39.7886574966833,336.47092249942943,0.05830185115337372
50,260.4489279910922,0.1807600073516369,40.45689199119806,39.56603401340544,340.65261400304735,0.050434745848178864
100,259.75702799391,0.17989497631788254,40.44260501861572,39.78248701430857,340.1620150031522,0.04912194609642029
150,258.07786534540355,0.17798731103539467,40.44957867823541,39.79948000051081,338.50491133518517,0.05466397479176521
200,256.47984150098637,0.17795047722756863,40.45044751139358,39.81933701084927,336.9275765004568,0.04369978606700897
50,261.6561739798635,0.18487602472305298,40.4729319922626,39.68145200051367,341.99543399736285,0.04851745814085007
100,260.12970495969057,0.18350700847804546,40.46803700271994,39.69873602967709,340.47998500056565,0.033702000975608826
150,258.99099795458216,0.18453136086463928,40.4874333118399,39.86773337237537,339.5306959996621,0.048218876123428345
200,260.82607195479795,0.1847405219450593,40.47421348514035,39.87971203867346,341.3647380005568,0.04962211847305298
50,246.74492600373924,0.18413597717881203,40.44272202067077,39.91548399440944,327.28726799599826,0.03995133191347122
100,248.8263959949836,0.18846500664949417,40.43818101286888,39.98143798671663,329.4344800012186,0.04324822872877121
150,248.8989993246893,0.1857180055230856,40.45391467399895,40.009120662386216,329.54775266659755,0.03957543522119522
200,251.88847600016743,0.1836780016310513,40.45370800420642,39.946581493131816,332.4724434991367,0.04689120873808861
50,262.9506799951196,0.18101798370480537,40.443472024053335,39.961017994210124,343.53618799708784,0.046224530786275864
100,258.0272549809888,0.1795880077406764,40.42398499790579,39.90955001208931,338.5403779987246,0.04342653602361679
150,258.80587197840214,0.18030667677521706,40.43590667036673,39.865970673660435,339.2880559992045,0.04496990889310837
200,256.5417394833639,0.17749851336702704,40.42292749742046,39.84978550579399,336.9919509999454,0.05602569133043289
50,259.2880300153047,0.17616800032556057,40.4242379963398,39.688151981681585,339.57658799365163,0.035880669951438904
100,258.4193910099566,0.17748999409377575,40.42105499655008,39.72769499756396,338.7456309981644,0.04701553285121918
