step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,272.75650198571384,0.17738398164510727,40.488132033497095,39.827358005568385,353.2493760064244,0.1395743191242218
100,269.3290699739009,0.18224600236862898,40.458801006898284,39.79910201858729,349.7692190017551,0.10925871878862381
150,268.8103126517187,0.18013266225655875,40.4767580019931,39.837030017127596,349.3042333330959,0.08922460675239563
200,265.8755320007913,0.1778729958459735,40.496977486182004,39.84955201856792,346.3999345013872,0.0873202532529831
50,268.6808160226792,0.18263595178723335,40.461466033011675,39.71301599405706,349.0379340015352,0.08466560393571854
100,266.9299650005996,0.17664998304098845,40.45305802486837,39.647254990413785,347.20692799892277,0.08250255882740021
150,263.4962773292015,0.17585531497995058,40.44657335927089,39.672981329883136,343.79168733333546,0.07340086996555328
200,263.6193659994751,0.17614249140024185,40.45573100447655,39.731071004644036,343.98231049999595,0.08274620771408081
50,267.14838203042746,0.1843079924583435,40.49527798779309,39.96646199375391,347.7944300044328,0.07957182824611664
100,259.80197702068835,0.18356299493461847,40.47988801728934,39.78612096980214,340.25154900271446,0.059601154178380966
150,257.52166802374023,0.18325464489559332,40.44965535712739,39.94423330761492,338.09881133337814,0.06833150237798691
200,258.47636601887643,0.18055398017168045,40.45457752421498,39.91626947885379,339.0277670021169,0.0723811686038971
50,248.55195002630353,0.1772539783269167,40.435662008821964,39.87692398019135,329.04178999364376,0.064328633248806
100,251.4205120317638,0.17441497184336185,40.44982302933931,40.00791596248746,332.0526659954339,0.07437614351511002
150,254.22924268990755,0.17448531463742256,40.45152336669465,39.953340627253056,334.80859199849266,0.058941952884197235
200,256.2635945202783,0.17265148228034377,40.44569803168997,39.91832796484232,336.8002719990909,0.061328958719968796
50,266.63624397479,0.1785100158303976,40.4306820128113,39.48482600040734,346.730262003839,0.05840352177619934
100,261.3318609818816,0.17933500465005636,40.45045800041407,39.556772015057504,341.51842600200325,0.06092279031872749
150,262.5570179987699,0.17890599245826402,40.45361265229682,39.67796002204219,342.86749666556716,0.05566953867673874
200,261.7963805072941,0.17767349490895867,40.452806991524994,39.75407100748271,342.18093200121075,0.0661860853433609
50,263.5903200134635,0.18625399097800255,40.483962036669254,39.82188795693219,344.08242399804294,0.05951332673430443
100,261.2254849681631,0.18042401876300573,40.44247700367123,39.809888009913266,341.6582740005106,0.05528358370065689
150,261.76404730106395,0.1789920156200727,40.43879867220918,39.82214601089557,342.20398399978876,0.07049798220396042
200,262.08909697132185,0.17977050738409162,40.43939251685515,39.76367400493473,342.4719340004958,0.0533626452088356
50,261.8955999892205,0.17400597222149372,40.43062001466751,39.851510021835566,342.35173599794507,0.05895589292049408
100,259.7204890148714,0.1755969738587737,40.44918701518327,39.73226099740714,340.0775340013206,0.06381650269031525
150,256.0361313354224,0.17876599294443926,40.46565467491746,39.749509996424116,336.4300619997084,0.05770228058099747
200,256.46142600802705,0.17834148136898875,40.446317514870316,39.76395299658179,336.85003800084814,0.05537748709321022
50,252.13905195705593,0.18254803493618965,40.39219995960593,39.920404041185975,332.634203992784,0.04622062295675278
100,255.66052698064595,0.18446101807057858,40.44603498186916,39.98207701835781,336.2730999989435,0.05761337652802467
150,256.22618465994793,0.18606734772523245,40.422883328671254,39.981267328063645,336.8164026644081,0.057685092091560364
200,257.5116289802827,0.1821005204692483,40.44430349254981,39.94522250490263,338.0832554982044,0.05813630297780037
50,257.3209999874234,0.17953800037503242,40.4051679931581,39.54832002520561,337.45402600616217,0.03882722184062004
100,257.68054199870676,0.17952499445527792,40.431964988820255,39.62483001872897,337.91686200071126,0.04877489060163498
150,254.29096334303418,0.17541666825612387,40.43842999575039,39.649040661752224,334.5538506687929,0.04739265888929367
200,251.89464401453733,0.17896299017593265,40.461048004217446,39.701114990748465,332.2357699996792,0.05605454370379448
50,280.223255995661,0.1778439711779356,40.50526204518974,40.007643988355994,360.9140060003847,0.04700271412730217
100,270.5630070203915,0.17487996723502874,40.486463038250804,39.91831197403371,351.14266199991107,0.04430675879120827
150,268.8701486649613,0.17500730541845164,40.47268802610537,39.85856133823594,349.376405334721,0.050548143684864044
200,269.0144469938241,0.17236548708751798,40.46537751797587,39.898353500757366,349.55054349964485,0.047505855560302734
50,262.55119604058564,0.18366804346442223,40.478801941499114,39.62791997008026,342.84158599562943,0.04721425473690033
100,260.33651502337307,0.17949601635336876,40.47384397126734,39.61073698475957,340.60059199575335,0.0425465852022171
150,258.14428134510916,0.17726069005827108,40.46671198680997,39.62984931034347,338.41810333232087,0.04617268592119217
200,259.08977901097387,0.179504519328475,40.4673219867982,39.66484498232603,339.4014504994266,0.035362474620342255
50,249.58726001903415,0.16921402886509895,40.48626597970724,39.8506239708513,330.0933639984578,0.05463171750307083
100,252.91543601546437,0.17681801225990057,40.47896199859679,39.8451639758423,333.41638000216335,0.04233180731534958
150,256.55649666674435,0.17507067881524563,40.45849467317263,39.89701198103527,337.0870739997675,0.04362998530268669
200,257.84281350206584,0.17475051106885076,40.45276999939233,39.96695798821747,338.4372920007445,0.03376782685518265
50,259.70226602628827,0.18430604599416256,40.436617936939,39.77394599467516,340.0971360038966,0.04493990167975426
100,264.0132630104199,0.18222801852971315,40.45835697092116,39.735109000466764,344.38895700033754,0.04491771012544632
150,260.8894246754547,0.18267001335819563,40.46504664234817,39.69896333602568,341.23610466718674,0.04171789437532425
