step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,272.41023203358054,0.17944998107850552,40.4880559630692,39.64810801669955,352.7258459944278,0.11775541305541992
100,271.29461302421987,0.17797998618334532,40.45807698275894,39.82649000361562,351.7571599967778,0.10685361921787262
150,267.3638700135052,0.17702332697808743,40.452497309694685,39.7375440162917,347.7309346664697,0.10746157914400101
200,267.3320824978873,0.17658900236710906,40.467844472732395,39.75804052548483,347.73455649847165,0.096278615295887
50,266.66975600644946,0.17928596585988998,40.43616603128612,39.707337990403175,346.99254599399865,0.08240148425102234
100,271.63720399606973,0.18359598238021135,40.46693401411176,39.725493006408215,352.0132269989699,0.08749106526374817
150,266.0008186784883,0.18157732672989368,40.47820799673597,39.78361399844289,346.4442180003971,0.07895461469888687
200,266.13158751046285,0.1820975006558001,40.49152548890561,39.778263999614865,346.5834744996391,0.0793452262878418
50,266.01138200610876,0.18001601099967957,40.425155982375145,40.046866005286574,346.66342000477016,0.07160406559705734
100,262.49878998845816,0.18533301074057817,40.43846198357642,39.953100020065904,343.07568500284106,0.08102623373270035
150,260.16266064407927,0.18627002835273743,40.458599316577114,39.88931534501413,340.69684533402324,0.06843933463096619
200,256.7653319775127,0.18489451380446553,40.44941849075258,39.820686019957066,337.2203310020268,0.08847048878669739
50,244.37855400145054,0.1731660310178995,40.42381392791867,39.891110034659505,324.8666439950466,0.0567459762096405
100,252.11777101270854,0.17354901414364576,40.397877963259816,39.882281008176506,332.5714789982885,0.062075693160295486
150,252.82854600188634,0.17901934993763766,40.422825956096254,39.96963535745939,333.4000266653796,0.06328973174095154
200,252.50658549368382,0.17902451567351818,40.433185463771224,39.93287552613765,333.0516709992662,0.062344588339328766
50,244.6836800314486,0.17667598091065884,40.4626579862088,39.65320200659335,324.9762160051614,0.05946298688650131
100,250.19416503142565,0.17985399812459946,40.47522898763418,39.676631982438266,330.5258799996227,0.05374687537550926
150,255.5272300262004,0.17678465383748213,40.47223199469348,39.74115265843769,335.91739933316904,0.0552796795964241
200,252.51506501575932,0.1779399928636849,40.45298099517822,39.67427599709481,332.82026200089604,0.058261025696992874
50,255.50899802707136,0.17600197345018387,40.43032396584749,39.84162403270602,335.95694799907506,0.05640045553445816
100,253.73689400963485,0.18155097495764494,40.44584197923541,39.870501034893095,334.234787998721,0.060285817831754684
150,254.88949132772782,0.1810793144007524,40.45552199706435,39.84835802577436,335.3744506649673,0.061066027730703354
200,255.56647199671715,0.18064148956909776,40.44117899145931,39.76458752062172,335.9528799983673,0.05626671388745308
50,251.4522320125252,0.1755160093307495,40.47100402414799,39.730203952640295,331.82895599864423,0.06562530994415283
100,250.10815798770636,0.1774570206180215,40.45213500969112,39.78958597872406,330.52733599673957,0.04791522026062012
150,248.29968200375637,0.17883600977559885,40.4430993553251,39.731677963087954,328.653295331945,0.04757808893918991
200,249.95511049870402,0.17998101888224483,40.433240509592,39.834350971505046,330.4026829986833,0.05478610843420029
50,245.28156202286482,0.18685797229409218,40.463552018627524,39.79656998999417,325.7285420037806,0.05106931924819946
100,253.3832820178941,0.18100399989634752,40.463248984888196,39.888146999292076,333.9156820019707,0.051729507744312286
150,251.326085338369,0.19598133862018585,40.446698662514486,39.91557466176649,331.8843400012702,0.05287754163146019
200,248.2492374931462,0.18836950650438666,40.43902349192649,39.89194100955501,328.7685715011321,0.04880904033780098
50,249.66869000345469,0.17791202291846275,40.49581794068217,39.855706030502915,330.19812599755824,0.06273779273033142
100,251.5528490114957,0.1771010085940361,40.46592795290053,39.924698024988174,332.12057599797845,0.05584971234202385
150,253.51332465807596,0.18046868965029716,40.46216461186608,39.90999337285757,334.0659513324499,0.046267684549093246
200,254.10769399488345,0.17935351934283972,40.460794458631426,39.84693252714351,334.5947745000012,0.057377882301807404
50,260.6462980248034,0.1743299886584282,40.383442025631666,39.88089796155691,341.0849680006504,0.044026877731084824
100,259.11124201491475,0.17765098717063665,40.43060602620244,39.894057973288,339.6135570015758,0.05520182102918625
150,253.38235535658896,0.17354332221051058,40.3951506751279,39.878652645275,333.82970199920237,0.044610440731048584
200,253.31490801880136,0.17610848881304264,40.403751004487276,39.904536488465965,333.79930400056764,0.05170714110136032
50,247.56356598809361,0.18421598710119724,40.414182022213936,39.83483800664544,327.9968020040542,0.05785926431417465
100,252.87259199190885,0.1868299813941121,40.42524900753051,39.86966002266854,333.354331003502,0.05271989107131958
150,256.0354579985142,0.18456198585530123,40.41727534805735,39.860657335569464,336.4979526679963,0.04333754628896713
200,258.4044920047745,0.184466487262398,40.42530550388619,39.94775300612673,338.96201700204983,0.04300110042095184
50,59.4888780079782,0.3475620038807392,40.72666397318244,40.5167840141803,141.07988799922168,0.12997528910636902
100,42.12214299943298,0.3412040136754513,40.73821298312396,40.50395000260323,123.70550999883562,0.11010169982910156
150,38.65124799311161,0.3364453526834647,40.75960264541209,40.50872000865638,120.25601599986355,0.0972789004445076
200,36.116072996519506,0.3763500158675015,40.70962948258966,40.57688550557941,117.77893800055608,0.09390392899513245
50,41.07249595224857,0.4287760239094496,40.460304049775004,40.4510039743036,122.41258000023663,0.07836705446243286
100,35.4495789622888,0.39723901078104973,40.40493503212929,40.56713299360126,116.8188859988004,0.08205637335777283
150,34.198040648673974,0.39176866722603637,40.40496801957488,40.637293330704175,115.63207066617906,0.0824899822473526
200,32.98804248915985,0.4092989978380501,40.40264852112159,40.66011599032208,114.46010599844158,0.08332458883523941
50,40.759477969259024,0.4202400054782629,40.53210400044918,40.651440024375916,122.36326199956238,0.07058385759592056
100,35.29312098864466,0.41833100374788046,40.481225000694394,40.64728400669992,116.83996099978685,0.07320809364318848
150,33.65337201394141,0.4196993261575699,40.5221313269188,40.64792466660341,115.24312733362119,0.061700813472270966
200,33.34435501135886,0.40586899500340223,40.57419900316745,40.70231849094853,115.02674150047824,0.07096526026725769
50,45.58405793271959,0.4096200130879879,40.886078011244535,40.890354039147496,127.77010999619961,0.06429935991764069
100,36.429071966558695,0.3829510137438774,40.893300008028746,40.83017800934613,118.53550099767745,0.0739259272813797
150,34.12323129052917,0.3768280241638422,40.85390600686272,40.780172012746334,116.13413733430207,0.07422137260437012
200,32.55738696316257,0.3762230137363076,40.84823300130665,40.78186452155933,114.56370749976486,0.07696645706892014
50,42.96178602613509,0.3747999854385853,40.738695999607444,40.77115999534726,124.84644200652838,0.05284187197685242
