step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,279.498976059258,0.17707395367324352,40.45656201429665,39.993085972964764,360.12569800019264,0.1264791190624237
100,275.77843801118433,0.1702680066227913,40.44811699539423,40.02302998676896,356.4198529999703,0.11608476936817169
150,274.4866306583087,0.1714686801036199,40.43396066874266,39.92609999142587,355.0181599985808,0.08762498944997787
200,272.75405699620023,0.17239100765436888,40.45488549396396,39.821115501690656,353.2024489995092,0.08359213173389435
50,257.5464360136539,0.17290601506829262,40.44212793931365,39.905086029320955,338.0665559973568,0.08528681099414825
100,258.21880899369717,0.17550803255289793,40.46555696055293,39.83028701040894,338.69016099721193,0.08015591651201248
150,257.6043539897849,0.17533336145182452,40.46002596927186,39.8262520134449,338.0659653339535,0.08467461913824081
200,256.91228698706254,0.175473524723202,40.47376147704199,39.88134601153433,337.44286800036207,0.07501436769962311
50,256.2188439909369,0.17571198754012585,40.47577202320099,39.8038059938699,336.6741339955479,0.06003887578845024
100,254.49710002169013,0.17645098734647036,40.48522099852562,39.7738799918443,334.9326519994065,0.07499952614307404
150,258.26047266833484,0.17288998079796633,40.48328600202998,39.75337334908545,338.67002200024825,0.06421446800231934
200,258.73206849209964,0.17248748568817973,40.48192400485277,39.80857201619074,339.19505199883133,0.05657130479812622
50,266.9562879856676,0.17372203059494495,40.503720017150044,39.87172796390951,347.5054579973221,0.05772813782095909
100,259.6106899995357,0.1702860277146101,40.49751097802073,39.6971509931609,339.9756379984319,0.05210639908909798
150,259.5125926689555,0.17323400204380354,40.50639333203435,39.67327732903262,339.8654973320663,0.050891272723674774
200,261.2708820030093,0.17494550673291087,40.49456498818472,39.734491002745926,341.6748835006729,0.0673530250787735
50,252.10280801169574,0.171879967674613,40.44429206289351,39.72830795682967,332.44728799909353,0.05684579536318779
100,254.14354600943625,0.17644699197262526,40.45299203135073,39.84846896491945,334.62145399767905,0.055809810757637024
150,256.6600659986337,0.17486599584420523,40.463192692647375,39.80794397803644,337.10606866516173,0.05060535669326782
200,257.7958699990995,0.1739225024357438,40.46464751241729,39.77474498562515,338.2091849995777,0.053784631192684174
50,258.97912801243365,0.18178398720920086,40.44997598975897,39.8140640091151,339.4249519985169,0.05807008221745491
100,258.56102702207863,0.1730569964274764,40.44816198758781,39.8019229946658,338.9841690007597,0.048663053661584854
150,257.87919734915096,0.17433400265872478,40.45817398776611,39.71586132732531,338.2275666669011,0.05333331599831581
200,254.67363350326195,0.1769595080986619,40.457780989818275,39.67364099808037,334.98201499925926,0.050346121191978455
50,248.37707796134055,0.17661201767623425,40.44311405159533,39.92592996917665,328.92273399978876,0.04680873453617096
100,251.96212395094335,0.17541402019560337,40.44842902570963,39.82268300373107,332.40865000057966,0.05476205050945282
150,251.3539599472036,0.17342536089320978,40.448264026393495,39.8758739978075,331.8515233322978,0.05976604297757149
200,252.54098296631128,0.17309350660070777,40.43625052087009,39.85909400507808,333.00942099886015,0.06003279983997345
50,258.50321800448,0.15751002356410027,40.44336795806885,39.83584601432085,338.9399420004338,0.05207438766956329
100,259.6810330078006,0.16411001794040203,40.44765698257834,39.71245898865163,340.00525899697095,0.06851212680339813
150,257.54571734617156,0.16624534192184606,40.45339597699543,39.753385999550424,337.91874466463923,0.0478069931268692
200,256.1864355090074,0.1689624972641468,40.46339198248461,39.74689451046288,336.56568449921906,0.05210218206048012
50,255.28625800274312,0.17648999579250813,40.47286801971495,39.83080598525703,335.7664220035076,0.05103784799575806
100,257.9797259811312,0.17796997912228107,40.47434302046895,39.77722501847893,338.40926399920136,0.045246370136737823
150,262.5190626550466,0.179961317529281,40.481136006613575,39.74936402092377,342.9295240001132,0.04857834428548813
200,260.2330374950543,0.17781249014660716,40.474868507590145,39.79363900842145,340.6793575012125,0.052767135202884674
50,255.85855200886726,0.17264999449253082,40.4865800216794,39.9156719725579,336.4334539975971,0.043801937252283096
100,255.50693300087005,0.1743169967085123,40.47907299827784,39.82471300289035,335.98503599874675,0.04882302135229111
150,255.53320467782518,0.17527599819004536,40.48484599838654,39.82416799291968,336.01749466732144,0.04277130961418152
200,258.0758195114322,0.17827149480581284,40.488274013623595,39.77106597973034,338.51343099959195,0.029342414811253548
50,247.89914795197546,0.17409800551831722,40.38783400319517,39.655510038137436,328.1165899988264,0.03877241536974907
100,248.8967939838767,0.17313100397586823,40.40890300646424,39.87057600636035,329.34940400067717,0.05408526957035065
150,251.9150133213649,0.17059932773311934,40.3959573370715,39.975580014288425,332.45715000045794,0.035118840634822845
200,249.99173848656937,0.17138849012553692,40.42221751762554,39.88785050576553,330.473195000086,0.04391749948263168
50,60.89120796881616,0.37573800422251225,40.782994013279676,40.63228600658476,142.6822259929031,0.1271137297153473
100,45.00772998202592,0.40153402369469404,40.83764999639243,41.1742729973048,127.42118699941784,0.108915776014328
150,40.46545931138098,0.39540003053843975,40.73241466035446,40.93775199726224,122.53102599953611,0.09326307475566864
200,36.728814472444355,0.3872195305302739,40.66946650389582,40.85495599312708,118.64045649999753,0.09102586656808853
50,46.26610401086509,0.38171399384737015,40.76659598387778,40.63612001016736,128.0505339987576,0.0714123547077179
100,37.04837899655104,0.35525600891560316,40.75180298183113,40.66715001128614,118.82258799858391,0.06736448407173157
150,37.00884267066916,0.35990865901112556,40.775407338514924,40.7734606663386,118.91761933453381,0.06505661457777023
200,35.352130006067455,0.3448654804378748,40.774960012640804,40.74304800014943,117.21500349929556,0.07504644989967346
50,42.957066018134356,0.32639595679938793,40.7287460565567,40.706623969599605,124.71883200109005,0.0844191163778305
100,36.71231900341809,0.33635697327554226,40.70729804225266,40.67739197984338,118.43336599878967,0.05700860172510147
150,35.080239990105234,0.3586459873865048,40.739857365066804,40.6932373251766,116.87198066773514,0.06576120108366013
200,33.427426491398364,0.35159899154677987,40.75297602917999,40.69840798852965,115.23040950065479,0.06574444472789764
50,42.902283957228065,0.3668419923633337,40.644506020471454,40.64387802965939,124.55750999972224,0.05585768073797226
100,34.31131896097213,0.3627929976209998,40.52854401990771,40.637880018912256,115.8405359974131,0.05863965302705765
150,36.274908635144435,0.3579379990696907,40.58234266626338,40.71545669808984,117.93064599856734,0.06131508946418762
200,33.84177597006783,0.3410025080665946,40.62509249895811,40.72184302145615,115.52971399854869,0.05977945774793625
50,38.173370035365224,0.4028199799358845,40.48758400604129,40.62629798427224,119.69007200561464,0.06473123282194138
100,32.105850018560886,0.4065539827570319,40.436226022429764,40.66110197920352,113.6097320029512,0.05899190157651901
150,31.13381200780471,0.4173899969706933,40.40355001576245,40.638897980873786,112.59365000141163,0.053092826157808304
200,31.144628503825516,0.3989404975436628,40.48340351553634,40.675726984627545,112.70269950153306,0.04961302876472473
50,39.6359100099653,0.4081580135971308,40.544457994401455,40.71630798280239,121.30483400076628,0.052573855966329575
100,32.64313001651317,0.4252360016107559,40.38286298979074,40.63107899390161,114.08230800181627,0.05096803605556488
150,31.095392654339474,0.3906093320498864,40.4627266805619,40.61866799990336,112.56739666685462,0.05408485233783722
200,30.677511494141072,0.37492699455469847,40.539724016562104,40.64528199611232,112.23744450137019,0.055843234062194824
50,37.66979997046292,0.356286047026515,40.88814999908209,40.699825985357165,119.61406200192869,0.06081509590148926
100,31.26854897942394,0.35792300943285227,40.889110011048615,40.71625600103289,113.2318380009383,0.046511806547641754
150,28.87996131554246,0.3691520045200984,40.81927400703231,40.737688007454075,110.80607533454895,0.04347408190369606
200,28.40764948632568,0.35982799949124455,40.81365950638428,40.76740100746974,110.34853799967095,0.04681970924139023
50,38.65897197276354,0.35143403336405754,40.878353994339705,40.584151996299624,120.47291199676692,0.050304073840379715
100,31.574135990813375,0.37906103301793337,40.775848985649645,40.6629639910534,113.39201000053436,0.05059073120355606
150,28.96406398465236,0.38273469855388004,40.74522064688305,40.667619335775576,110.75963866586487,0.05814396217465401
200,27.987457995768636,0.38888251641765237,40.75573199195787,40.67186699481681,109.80393949896097,0.05282847583293915
50,36.52407602407038,0.37639602087438107,40.49294598400593,40.5973319709301,117.99074999988079,0.03738242760300636
100,29.718943019397557,0.3741820063441992,40.57608999777585,40.65757497679442,111.32679000031203,0.05410512164235115
150,29.666153338427346,0.3588880132883787,40.77594266273081,40.80416865336398,111.60515266781051,0.047801561653614044
200,28.49526050966233,0.36124651087448,40.814777999185026,40.781237981282175,110.45252300100401,0.04622694477438927
50,39.853703966364264,0.32178801484405994,40.885224007070065,40.80011401325464,121.86083000153303,0.04342983663082123
100,31.243692990392447,0.32708798069506884,40.713458019308746,40.7136220112443,112.99786100164056,0.04997866600751877
150,28.915246666098636,0.3388339684655269,40.648661348968744,40.671082685391106,110.57382466892402,0.04201935976743698
200,27.319748003501445,0.33886047545820475,40.633443009573966,40.65175651339814,108.94380800193176,0.04185447096824646
50,40.334891993552446,0.37063400261104107,40.572844007983804,40.559481997042894,121.83785200119019,0.04825428128242493
100,32.464846009388566,0.36818400491029024,40.622587013058364,40.609234971925616,114.06485199928284,0.039550166577100754
150,28.893196020896237,0.3630786606421073,40.589754677688084,40.6178119747589,110.46384133398533,0.037234675139188766
200,27.50007652444765,0.36790949990972877,40.596777996979654,40.62863847706467,109.0934024984017,0.042748644948005676
50,32.81195000745356,0.30307200737297535,40.75869004242122,40.684491945430636,114.5582040026784,0.039728179574012756
100,29.200253025628626,0.3446649992838502,40.72199001442641,40.7127199601382,110.97962799947709,0.039057351648807526
150,28.234478011727333,0.3455420024693012,40.71118602218727,40.68814663216472,109.97935266854863,0.044327884912490845
200,26.692831001710147,0.3530235029757023,41.11021352233365,40.67211497342214,108.82818300044164,0.041627999395132065
50,33.64385396242142,0.3633679822087288,40.630802027881145,40.57470202445984,115.21272599697113,0.04135718569159508
100,28.55531699024141,0.4080439917743206,40.51129499450326,40.67592702340335,110.15058299992234,0.05020289123058319
150,26.383901986603934,0.40139332103232545,40.52423601038754,40.628730015208326,107.93826133323212,0.047575391829013824
200,25.14965698355809,0.37796299206092954,40.55986852152273,40.61830300372094,106.70579150086269,0.03211117163300514
50,35.56681798771024,0.3547820169478655,40.5686379596591,40.50916403532028,116.99940199963748,0.03394296020269394
100,28.552141995169222,0.40317898616194725,40.45604499056935,40.55936002638191,109.97072599828243,0.0417979434132576
150,27.542687995980184,0.39836132278045017,40.53410332339505,40.60362469094495,109.07877733310063,0.03803881257772446
200,26.697349490132183,0.3820089949294925,40.59851199621335,40.62229051720351,108.30016099847853,0.030174287036061287
50,35.046715987846255,0.4214280191808939,40.4172679875046,40.56204400956631,116.44745600409806,0.050133876502513885
100,28.750480990856886,0.38647101260721684,40.60319101437926,40.632984982803464,110.37312800064683,0.039559684693813324
150,26.724851988255978,0.36590535193681717,40.60325865633786,40.66338200432559,108.35739800085624,0.036999333649873734
200,25.780262486077845,0.36187900928780437,40.59991548769176,40.63264101743698,107.37469800049439,0.04020337015390396
50,33.54412196204066,0.39205601438879967,40.51835998892784,40.63098804093897,115.08552600629628,0.030980346724390984
100,28.156679975800216,0.37668900564312935,40.57933698873967,40.620851032435894,109.73355700261891,0.03765915706753731
150,25.946338636179764,0.3598946798592806,40.6004413155218,40.59509470437964,107.50176933594048,0.031133029609918594
200,25.35775647033006,0.35710651660338044,40.59017998399213,40.64660202944651,106.95164500037208,0.03308969736099243
50,36.08715600334108,0.33281796611845493,40.84724402986467,40.73562599718571,118.00284399650991,0.03949698805809021
100,29.064028006978333,0.3346879594027996,40.75530203524977,40.629403996281326,110.78342199791223,0.03257574886083603
150,29.277668002371986,0.3457773011177778,40.7116826903075,40.569712671761714,110.90484066555898,0.02897166647017002
200,28.406125498004258,0.36002098117023706,40.71575051173568,40.58236400829628,110.06426099920645,0.03799918293952942
50,35.09432598948479,0.3109979908913374,40.864420058205724,40.564129957929254,116.8338739965111,0.03539719432592392
100,28.352880985476077,0.34371600951999426,40.72093402966857,40.54908097255975,109.96661199722439,0.02431880310177803
150,28.091171992321808,0.34389535586039227,40.68465599169334,40.56601199321449,109.68573533309002,0.033491045236587524
