step,data_ms,h2d_ms,fwd_ms,bwd_ms,step_ms,loss
50,521.1367999948561,0.231579951941967,67.20657402649522,49.777290020138025,638.3522439934313,0.12913769483566284
100,472.502183993347,0.22618996910750866,56.18440301157534,47.11321602575481,576.0259929997846,0.11997129023075104
150,457.63094398813945,0.22726397340496382,52.016388680785894,45.86396535548071,555.738561997811,0.10997841507196426
200,428.96938398247585,0.22090747253969312,50.823628515936434,45.81480602733791,525.8287259982899,0.08706467598676682
50,391.763060009107,0.22923996672034264,43.308848049491644,42.83248997293413,478.1336379982531,0.08454863727092743
100,395.30125200748444,0.22682598792016506,43.41704901307821,42.96285898890346,481.9079859973863,0.08684904873371124
150,394.4094226571421,0.2254006670167049,43.16423734029134,42.65031466881434,480.44937533326447,0.08107826858758926
200,392.1303234924562,0.22630249615758657,42.87690650206059,42.418708007317036,477.65224049799144,0.0678710788488388
50,372.1851840056479,0.22424202412366867,53.73355796560645,46.066286005079746,472.20927000045776,0.12913769483566284
100,342.2582420054823,0.2097100205719471,49.553812965750694,45.30395000707358,437.32571499887854,0.11997129023075104
150,316.7340219952166,0.20322334642211595,48.224663299818836,44.94342536044618,410.1053340019037,0.10997841507196426
200,304.1810944862664,0.19964752020314336,48.07195547269657,45.055994521826506,397.5086920009926,0.08706467598676682
50,364.1020779684186,0.21620404906570911,42.713941950351,42.6216400321573,449.6538639999926,0.08454863727092743
100,349.05596900265664,0.20983400754630566,43.098746961914,42.78844602406025,435.1529959961772,0.08684904873371124
150,352.36333668542403,0.21325132188697657,43.99682798733314,43.5258866691341,440.09930266377825,0.08107826858758926
200,360.6339935073629,0.21569248754531145,44.515256497543305,43.904044507071376,449.2689869995229,0.0678710788488388
50,434.4176160078496,0.2124860417097807,40.881567960605025,41.219943994656205,516.7316140048206,0.08202007412910461
100,421.52557299938053,0.21212102379649878,41.37284698430449,41.4365779934451,504.5471190009266,0.06722921133041382
150,399.64348666059476,0.20736468024551868,41.423673992976546,41.308630000179015,482.5831553339958,0.07059847563505173
200,410.22715049097314,0.20958901150152087,41.395269993226975,41.369654005393386,493.201663501095,0.06431447714567184
50,435.5492460075766,0.2170939650386572,40.886028027161956,41.117219999432564,517.7695879992098,0.05492018163204193
100,434.47724600788206,0.2164539648219943,40.836825016885996,41.090396009385586,516.6209209989756,0.06002179905772209
150,435.677487347275,0.21462063925961652,40.79149468801916,41.03984065974752,517.7234433343014,0.0706348866224289
200,438.49939252017066,0.21448246203362942,40.800323525909334,41.027664493303746,520.5418630014174,0.07294490933418274
50,439.19117398560047,0.2136640064418316,40.78161997720599,40.93400603160262,521.1204640008509,0.05575855076313019
100,450.5539949890226,0.21577298641204834,40.75508999172598,40.91192303225398,532.4367809994146,0.06487418711185455
150,445.24910865661997,0.21615199434260526,40.76973199223479,40.9392160239319,527.1742086671293,0.04992881417274475
200,444.3526219832711,0.21645499859005213,40.783864993136376,40.93716202536598,526.2901040003635,0.06603816896677017
50,431.15606002509594,0.2223460003733635,40.81814995966852,41.037986017763615,513.2345420029014,0.050295390188694
100,511.85319498181343,0.22112802136689425,40.81158898305148,41.08927701599896,593.9751890022308,0.05496286228299141
150,610.5400579950461,0.2193146695693334,40.81873866418997,41.09626200670997,692.6743733355155,0.06117354705929756
200,550.9273779997602,0.22018600488081574,40.834096991457045,41.16480800556019,633.1464690016583,0.06292422115802765
50,257.46034000068903,0.17514600418508053,40.8283600024879,40.59250199235976,339.05634799972177,0.04960448667407036
100,260.55170699954033,0.17279999796301126,40.8079519867897,40.455558015964925,341.98801700025797,0.04819278046488762
150,278.25937800419825,0.17285799297193685,40.748232658952475,40.40392867910365,359.58439733522636,0.04143305867910385
200,283.0932189966552,0.1729674986563623,40.73860099539161,40.40342201013118,364.40820950083435,0.05958406627178192
50,303.6230880022049,0.16868401318788528,40.70245395414531,40.50266203470528,384.9968880042434,0.05468401312828064
100,306.60575398243964,0.16621602233499289,40.69985899608582,40.41934300214052,387.891172003001,0.04574648290872574
150,299.15921864720684,0.1681506788978974,40.69490733246008,40.40802667538325,380.4303033339481,0.04649096727371216
200,295.975158973597,0.1678275177255273,40.76414000475779,40.44101500418037,377.3481415002607,0.06108280271291733
50,383.71035202406347,0.2062300406396389,40.84043595939875,40.568447979167104,465.32546600326896,0.04335567355155945
100,407.3566270247102,0.21070600487291813,40.764777995646,40.76500297524035,489.09711400046945,0.05423936992883682
150,415.01566668972373,0.21195400195817152,40.740925995633006,40.80484531509379,496.7733920024087,0.038728296756744385
200,418.3923990186304,0.21242300048470497,40.73907749960199,40.82931898301467,500.17321850173175,0.05790010839700699
50,423.83870598860085,0.21607402712106705,40.69631000980735,40.92694197781384,505.6780320033431,0.05454998463392258
100,435.4934189841151,0.2150100190192461,40.712337023578584,40.939129972830415,517.3598959995434,0.036677077412605286
150,434.9355253453056,0.2142726629972458,40.699924025684595,40.91787396619717,516.7675960001847,0.046042852103710175
200,438.9563025138341,0.21488550119102,40.70008851354942,40.91710497159511,520.7883815001696,0.04549168795347214
50,446.43271401524544,0.2196939941495657,40.795402033254504,41.09813795424998,528.5459479968995,0.03888542950153351
100,489.6545200329274,0.21712600253522396,40.74018399231136,41.03968797251582,571.6515180002898,0.03937262296676636
150,476.7498506978154,0.21989933215081692,40.750699335088335,41.079813300942384,558.8002626659969,0.041363853961229324
200,444.718787020538,0.22107299882918596,40.765486005693674,41.128318975679576,526.8336650007404,0.035704631358385086
50,355.811181999743,0.22389397025108337,40.78560602851212,41.25595800578594,438.07664000429213,0.06411685794591904
100,356.70388302300125,0.22340196184813976,40.761020011268556,41.285765008069575,438.9740700041875,0.03881622105836868
150,363.1943906781574,0.2217439686258634,40.75534067737559,41.24537467646102,445.4168500006199,0.042861949652433395
200,379.6441730065271,0.22006947547197342,40.72982201585546,41.16323100402951,461.7572955018841,0.03721961751580238
50,80.14294196851552,0.2819280419498682,79.36101800762117,53.331713983789086,213.11760200187564,0.12830649316310883
100,83.06295699439943,0.31071802601218224,62.17278499621898,48.79843798466027,194.34489800129086,0.12246225029230118
150,79.90253867581487,0.3288906750579675,56.3966100042065,47.43234264664352,184.06038200172284,0.11051531136035919
200,75.68892501527444,0.3362905094400048,53.46776300109923,46.63681897567585,176.12979750148952,0.08407007902860641
50,80.25716398842633,0.31032402999699116,45.49271000549197,44.80930997990072,170.869508003816,0.09407675266265869
100,63.954109004698694,0.3130990266799927,45.46844998374581,44.61503998376429,154.3506979988888,0.08335559070110321
150,60.935260678331055,0.31383733575542766,45.45421733520925,44.63038598497709,151.33370133427283,0.08436506986618042
200,57.6888810005039,0.31866200268268585,45.513224008027464,44.598478488624096,148.11924549983814,0.06718134135007858
50,44.36513199470937,0.3136860206723213,58.263526018708944,46.620049960911274,149.5623939950019,0.12830649316310883
100,38.838428002782166,0.2823280030861497,50.92379303649068,45.0865149544552,135.1310639968142,0.12246225029230118
150,38.16872600466013,0.2661693313469489,48.45358001999557,44.58031997705499,131.46879533305764,0.11051531136035919
200,38.461483002174646,0.2586880046874285,47.24665501853451,44.33958697365597,130.30641299905255,0.08407007902860641
50,43.05493998341262,0.2589959651231766,43.35157602094114,43.563160030171275,130.2286719996482,0.09407675266265869
100,40.85478700231761,0.24961900431662798,43.2887290045619,43.59768298920244,127.99081800039858,0.08335559070110321
150,39.676966654757656,0.2430113529165586,43.37426932218174,43.639087338621415,126.93333466847737,0.08436506986618042
200,40.758425982203335,0.24321651551872492,43.38878249982372,43.72624800307676,128.11667300062254,0.06718134135007858
50,35.24463797919452,0.27328203432261944,65.41359595954418,48.305130023509264,149.2366459965706,0.12830649316310883
100,29.48193698655814,0.28797402512282133,54.53410497866571,45.912043009884655,130.21605900023133,0.12246225029230118
150,27.97416132874787,0.2842700046797593,50.89172267355025,45.18096932520469,124.33112333218257,0.11051531136035919
200,26.35572049766779,0.2861300017684698,49.04601651011035,44.767259990330786,120.4551269998774,0.08407007902860641
50,36.204841984435916,0.29172000475227833,43.681880040094256,44.1019459720701,124.28038800135255,0.09407675266265869
100,28.448976017534733,0.28531798627227545,43.60883802641183,44.00089896749705,116.34403099771589,0.08335559070110321
150,26.738792009030778,0.2830273223419984,43.596620693181954,44.02376530691981,114.64220533147454,0.08436506986618042
200,24.342093006707728,0.2739224792458117,43.60340552404523,43.975013489834964,112.19443449983373,0.06718134135007858
50,30.888561997562647,0.28172402642667294,57.00000397861004,45.96332799643278,134.13361799903214,0.12830649316310883
100,26.43471298739314,0.29806800186634064,50.37723199930042,44.94434501044452,122.05435799900442,0.12246225029230118
150,24.729996013144653,0.3044819987068574,48.06435133640965,44.502935986965895,117.60176533522706,0.11051531136035919
200,23.28635400859639,0.309362995903939,46.93093700101599,44.28844349458814,114.81509750010446,0.08407007902860641
50,32.540755961090326,0.42070998810231686,43.45836597494781,44.00665007531643,120.42648199945688,0.09407675266265869
100,25.921924002468586,0.39186795707792044,43.53763300459832,43.840822032652795,113.69224699679762,0.08335559070110321
150,24.32356600649655,0.35785263404250145,43.56651734250287,43.76161201546589,112.00954799850781,0.08436506986618042
